date,id_compteur,nb_passages
2025-11-16,100003041,268
2025-11-16,100003042,199
2025-11-16,100007390,589
2025-11-16,100011747,75
2025-11-16,100011783,176
2025-11-16,100012217,402
2025-11-16,100012218,83
2025-11-16,100017441,360
2025-11-16,100025474,37
2025-11-16,100035408,0
2025-11-16,100035409,0
2025-11-16,100041114,24
2025-11-16,100047030,103
2025-11-16,100052600,162
2025-11-16,100052602,7
2025-11-16,100052603,67
2025-11-16,100052605,19
2025-11-16,100052606,64
2025-11-16,100053055,12
2025-11-16,100053059,44
2025-11-16,100053210,27
2025-11-16,100054073,48
2025-11-16,100055268,27
2025-11-16,100056188,436
2025-11-16,300014985,411
2025-11-16,300014986,406
2025-11-16,300014993,110
2025-11-16,300014995,498
2025-11-16,300014996,385
2025-11-16,300020478,237
2025-11-16,300020679,588
2025-11-16,300020816,277
2025-11-16,300020817,232
2025-11-16,300021685,13
2025-11-16,300028650,111
2025-11-16,ZLT24020668,62
2025-11-16,ZLT24020669,68
2025-11-17,100001753,232
2025-11-17,100003032,891
2025-11-17,100003040,0
2025-11-17,100003041,742
2025-11-17,100003042,458
2025-11-17,100007390,1692
2025-11-17,100011747,215
2025-11-17,100011783,286
2025-11-17,100012217,514
2025-11-17,100012218,84
2025-11-17,100017441,735
2025-11-17,100035408,0
2025-11-17,100035409,0
2025-11-17,100041114,22
2025-11-17,100047030,266
2025-11-17,100052600,567
2025-11-17,100052602,6
2025-11-17,100052603,75
2025-11-17,100052605,20
2025-11-17,100052606,133
2025-11-17,100053055,44
2025-11-17,100053059,66
2025-11-17,100053210,66
2025-11-17,100054073,117
2025-11-17,100055268,171
2025-11-17,100056188,677
2025-11-17,300014985,751
2025-11-17,300014986,679
2025-11-17,300014993,232
2025-11-17,300014995,826
2025-11-17,300014996,766
2025-11-17,300020478,427
2025-11-17,300020679,1145
2025-11-17,300020816,474
2025-11-17,300020817,388
2025-11-17,300021685,6
2025-11-17,300028650,154
2025-11-17,ZLT24020668,69
2025-11-17,ZLT24020669,109
2025-11-18,100001753,314
2025-11-18,100003032,1504
2025-11-18,100003040,0
2025-11-18,100003041,1145
2025-11-18,100003042,783
2025-11-18,100007390,1176
2025-11-18,100011747,339
2025-11-18,100011783,506
2025-11-18,100012217,734
2025-11-18,100012218,133
2025-11-18,100017441,1231
2025-11-18,100025474,1740
2025-11-18,100035408,0
2025-11-18,100035409,2
2025-11-18,100041114,51
2025-11-18,100047030,412
2025-11-18,100052600,795
2025-11-18,100052602,20
2025-11-18,100052603,106
2025-11-18,100052605,48
2025-11-18,100052606,212
2025-11-18,100053055,69
2025-11-18,100053059,93
2025-11-18,100053210,107
2025-11-18,100054073,155
2025-11-18,100055268,239
2025-11-18,100056188,1049
2025-11-18,300014985,1125
2025-11-18,300014986,1071
2025-11-18,300014993,334
2025-11-18,300014995,1277
2025-11-18,300014996,1148
2025-11-18,300020478,749
2025-11-18,300020679,1737
2025-11-18,300020816,703
2025-11-18,300020817,560
2025-11-18,300021685,4
2025-11-18,300028650,338
2025-11-18,ZLT24020668,179
2025-11-18,ZLT24020669,190
2025-11-19,100001753,373
2025-11-19,100003032,1623
2025-11-19,100003040,0
2025-11-19,100003041,1131
2025-11-19,100003042,809
2025-11-19,100007390,1106
2025-11-19,100011747,361
2025-11-19,100011783,587
2025-11-19,100012217,768
2025-11-19,100012218,165
2025-11-19,100017441,1252
2025-11-19,100025474,11
2025-11-19,100035408,0
2025-11-19,100035409,0
2025-11-19,100041114,86
2025-11-19,100047030,469
2025-11-19,100052600,853
2025-11-19,100052602,29
2025-11-19,100052603,123
2025-11-19,100052605,48
2025-11-19,100052606,209
2025-11-19,100053055,83
2025-11-19,100053059,106
2025-11-19,100053210,113
2025-11-19,100054073,153
2025-11-19,100055268,287
2025-11-19,100056188,1209
2025-11-19,300014985,1235
2025-11-19,300014986,1115
2025-11-19,300014993,338
2025-11-19,300014995,1325
2025-11-19,300014996,1216
2025-11-19,300020478,819
2025-11-19,300020679,1839
2025-11-19,300020816,679
2025-11-19,300020817,600
2025-11-19,300021685,7
2025-11-19,300028650,401
2025-11-19,ZLT24020668,193
2025-11-19,ZLT24020669,199
2025-11-20,100001753,334
2025-11-20,100003032,1639
2025-11-20,100003040,0
2025-11-20,100003041,1003
2025-11-20,100003042,820
2025-11-20,100007390,1343
2025-11-20,100011747,361
2025-11-20,100011783,522
2025-11-20,100012217,784
2025-11-20,100012218,140
2025-11-20,100017441,1200
2025-11-20,100035408,0
2025-11-20,100035409,0
2025-11-20,100041114,82
2025-11-20,100047030,504
2025-11-20,100052600,790
2025-11-20,100052602,16
2025-11-20,100052603,155
2025-11-20,100052605,53
2025-11-20,100052606,175
2025-11-20,100053055,88
2025-11-20,100053059,125
2025-11-20,100053210,107
2025-11-20,100054073,153
2025-11-20,100055268,223
2025-11-20,100056188,1148
2025-11-20,300014985,1179
2025-11-20,300014986,1079
2025-11-20,300014993,304
2025-11-20,300014995,1199
2025-11-20,300014996,1180
2025-11-20,300020478,824
2025-11-20,300020679,1747
2025-11-20,300020816,675
2025-11-20,300020817,535
2025-11-20,300021685,4
2025-11-20,300028650,430
2025-11-20,ZLT24020668,187
2025-11-20,ZLT24020669,212
2025-11-21,100001753,226
2025-11-21,100003032,1031
2025-11-21,100003040,0
2025-11-21,100003041,736
2025-11-21,100003042,557
2025-11-21,100007390,1690
2025-11-21,100011747,231
2025-11-21,100011783,315
2025-11-21,100012217,687
2025-11-21,100012218,134
2025-11-21,100017441,827
2025-11-21,100035408,0
2025-11-21,100035409,0
2025-11-21,100041114,44
2025-11-21,100047030,312
2025-11-21,100052600,566
2025-11-21,100052602,5
2025-11-21,100052603,120
2025-11-21,100052605,29
2025-11-21,100052606,166
2025-11-21,100053055,38
2025-11-21,100053059,95
2025-11-21,100053210,72
2025-11-21,100054073,92
2025-11-21,100055268,205
2025-11-21,100056188,778
2025-11-21,300014985,773
2025-11-21,300014986,764
2025-11-21,300014993,206
2025-11-21,300014995,945
2025-11-21,300014996,791
2025-11-21,300020478,459
2025-11-21,300020679,1347
2025-11-21,300020816,421
2025-11-21,300020817,390
2025-11-21,300021685,3
2025-11-21,300028650,281
2025-11-21,ZLT24020668,124
2025-11-21,ZLT24020669,130
2025-11-22,100001753,199
2025-11-22,100003032,1125
2025-11-22,100003040,0
2025-11-22,100003041,504
2025-11-22,100003042,474
2025-11-22,100007390,969
2025-11-22,100011747,214
2025-11-22,100011783,318
2025-11-22,100012217,899
2025-11-22,100012218,155
2025-11-22,100017441,680
2025-11-22,100035408,0
2025-11-22,100035409,0
2025-11-22,100041114,102
2025-11-22,100047030,316
2025-11-22,100052600,595
2025-11-22,100052602,29
2025-11-22,100052603,180
2025-11-22,100052605,45
2025-11-22,100052606,168
2025-11-22,100053055,31
2025-11-22,100053059,88
2025-11-22,100053210,75
2025-11-22,100054073,75
2025-11-22,100055268,197
2025-11-22,100056188,838
2025-11-22,300014985,816
2025-11-22,300014986,729
2025-11-22,300014993,175
2025-11-22,300014995,950
2025-11-22,300014996,829
2025-11-22,300020478,432
2025-11-22,300020679,1217
2025-11-22,300020816,419
2025-11-22,300020817,349
2025-11-22,300021685,5
2025-11-22,300028650,296
2025-11-22,ZLT24020668,165
2025-11-22,ZLT24020669,160
2025-11-23,100001753,94
2025-11-23,100003032,618
2025-11-23,100003040,0
2025-11-23,100003041,301
2025-11-23,100003042,293
2025-11-23,100007390,806
2025-11-23,100011747,141
2025-11-23,100011783,216
2025-11-23,100012217,446
2025-11-23,100012218,87
2025-11-23,100017441,416
2025-11-23,100035408,0
2025-11-23,100035409,0
2025-11-23,100041114,55
2025-11-23,100047030,190
2025-11-23,100052600,316
2025-11-23,100052602,16
2025-11-23,100052603,117
2025-11-23,100052605,19
2025-11-23,100052606,118
2025-11-23,100053055,16
2025-11-23,100053059,67
2025-11-23,100053210,41
2025-11-23,100054073,49
2025-11-23,100055268,119
2025-11-23,100056188,511
2025-11-23,300014985,481
2025-11-23,300014986,478
2025-11-23,300014993,122
2025-11-23,300014995,586
2025-11-23,300014996,480
2025-11-23,300020478,233
2025-11-23,300020679,900
2025-11-23,300020816,282
2025-11-23,300020817,260
2025-11-23,300021685,4
2025-11-23,300028650,165
2025-11-23,ZLT24020668,94
2025-11-23,ZLT24020669,87
2025-11-24,100001753,338
2025-11-24,100003032,1407
2025-11-24,100003040,0
2025-11-24,100003041,1064
2025-11-24,100003042,830
2025-11-24,100007390,1427
2025-11-24,100011747,302
2025-11-24,100011783,474
2025-11-24,100012217,760
2025-11-24,100012218,160
2025-11-24,100017441,1176
2025-11-24,100035408,0
2025-11-24,100035409,0
2025-11-24,100041114,110
2025-11-24,100047030,362
2025-11-24,100052600,779
2025-11-24,100052602,17
2025-11-24,100052603,194
2025-11-24,100052605,43
2025-11-24,100052606,215
2025-11-24,100053055,83
2025-11-24,100053059,120
2025-11-24,100053210,103
2025-11-24,100054073,139
2025-11-24,100055268,267
2025-11-24,100056188,988
2025-11-24,300014985,1043
2025-11-24,300014986,953
2025-11-24,300014993,318
2025-11-24,300014995,1198
2025-11-24,300014996,994
2025-11-24,300020478,734
2025-11-24,300020679,1528
2025-11-24,300020816,627
2025-11-24,300020817,543
2025-11-24,300021685,8
2025-11-24,300028650,359
2025-11-24,ZLT24020668,199
2025-11-24,ZLT24020669,192
2025-11-25,100001753,472
2025-11-25,100003032,1986
2025-11-25,100003040,0
2025-11-25,100003041,1228
2025-11-25,100003042,1079
2025-11-25,100007390,1365
2025-11-25,100011747,405
2025-11-25,100011783,698
2025-11-25,100012217,983
2025-11-25,100012218,190
2025-11-25,100017441,1358
2025-11-25,100035408,0
2025-11-25,100035409,0
2025-11-25,100041114,168
2025-11-25,100047030,560
2025-11-25,100052600,965
2025-11-25,100052602,34
2025-11-25,100052603,238
2025-11-25,100052605,76
2025-11-25,100052606,266
2025-11-25,100053055,96
2025-11-25,100053059,135
2025-11-25,100053210,156
2025-11-25,100054073,147
2025-11-25,100055268,373
2025-11-25,100056188,1350
2025-11-25,300014985,1406
2025-11-25,300014986,1397
2025-11-25,300014993,442
2025-11-25,300014995,1717
2025-11-25,300014996,1295
2025-11-25,300020478,958
2025-11-25,300020679,1997
2025-11-25,300020816,794
2025-11-25,300020817,714
2025-11-25,300021685,10
2025-11-25,300028650,461
2025-11-25,ZLT24020668,238
2025-11-25,ZLT24020669,217
2025-11-26,100001753,324
2025-11-26,100003032,1409
2025-11-26,100003040,0
2025-11-26,100003041,1004
2025-11-26,100003042,805
2025-11-26,100007390,1470
2025-11-26,100011747,291
2025-11-26,100011783,520
2025-11-26,100012217,702
2025-11-26,100012218,147
2025-11-26,100017441,1166
2025-11-26,100035408,0
2025-11-26,100035409,0
2025-11-26,100041114,97
2025-11-26,100047030,429
2025-11-26,100052600,782
2025-11-26,100052602,15
2025-11-26,100052603,201
2025-11-26,100052605,28
2025-11-26,100052606,186
2025-11-26,100053055,63
2025-11-26,100053059,101
2025-11-26,100053210,92
2025-11-26,100054073,146
2025-11-26,100055268,265
2025-11-26,100056188,937
2025-11-26,300014985,1043
2025-11-26,300014986,966
2025-11-26,300014993,304
2025-11-26,300014995,1334
2025-11-26,300014996,969
2025-11-26,300020478,670
2025-11-26,300020679,1655
2025-11-26,300020816,573
2025-11-26,300020817,513
2025-11-26,300021685,4
2025-11-26,300028650,397
2025-11-26,ZLT24020668,182
2025-11-26,ZLT24020669,178
2025-11-27,100001753,363
2025-11-27,100003032,1554
2025-11-27,100003040,0
2025-11-27,100003041,1021
2025-11-27,100003042,861
2025-11-27,100007390,1312
2025-11-27,100011747,325
2025-11-27,100011783,493
2025-11-27,100012217,831
2025-11-27,100012218,160
2025-11-27,100017441,1231
2025-11-27,100035408,0
2025-11-27,100035409,0
2025-11-27,100041114,74
2025-11-27,100047030,442
2025-11-27,100052600,843
2025-11-27,100052602,10
2025-11-27,100052603,285
2025-11-27,100052605,48
2025-11-27,100052606,222
2025-11-27,100053055,74
2025-11-27,100053059,126
2025-11-27,100053210,114
2025-11-27,100054073,161
2025-11-27,100055268,302
2025-11-27,100056188,1179
2025-11-27,300014985,1177
2025-11-27,300014986,1124
2025-11-27,300014993,328
2025-11-27,300014995,1391
2025-11-27,300014996,1083
2025-11-27,300020478,727
2025-11-27,300020679,1770
2025-11-27,300020816,585
2025-11-27,300020817,554
2025-11-27,300021685,4
2025-11-27,300028650,435
2025-11-27,ZLT24020668,211
2025-11-27,ZLT24020669,228
2025-11-28,100001753,231
2025-11-28,100003032,940
2025-11-28,100003040,0
2025-11-28,100003041,653
2025-11-28,100003042,517
2025-11-28,100007390,1107
2025-11-28,100011747,204
2025-11-28,100011783,381
2025-11-28,100012217,655
2025-11-28,100012218,118
2025-11-28,100017441,817
2025-11-28,100035408,0
2025-11-28,100035409,0
2025-11-28,100041114,62
2025-11-28,100047030,322
2025-11-28,100052600,635
2025-11-28,100052602,11
2025-11-28,100052603,247
2025-11-28,100052605,24
2025-11-28,100052606,176
2025-11-28,100053055,48
2025-11-28,100053059,161
2025-11-28,100053210,97
2025-11-28,100054073,127
2025-11-28,100055268,258
2025-11-28,100056188,761
2025-11-28,300014985,769
2025-11-28,300014986,757
2025-11-28,300014993,254
2025-11-28,300014995,1002
2025-11-28,300014996,740
2025-11-28,300020478,483
2025-11-28,300020679,1163
2025-11-28,300020816,464
2025-11-28,300020817,408
2025-11-28,300021685,10
2025-11-28,300028650,323
2025-11-28,ZLT24020668,143
2025-11-28,ZLT24020669,158
2025-11-29,100001753,146
2025-11-29,100003032,868
2025-11-29,100003040,0
2025-11-29,100003041,360
2025-11-29,100003042,359
2025-11-29,100007390,691
2025-11-29,100011747,141
2025-11-29,100011783,261
2025-11-29,100012217,639
2025-11-29,100012218,104
2025-11-29,100017441,528
2025-11-29,100035408,0
2025-11-29,100035409,0
2025-11-29,100041114,65
2025-11-29,100047030,248
2025-11-29,100052600,432
2025-11-29,100052602,23
2025-11-29,100052603,226
2025-11-29,100052605,34
2025-11-29,100052606,145
2025-11-29,100053055,29
2025-11-29,100053059,107
2025-11-29,100053210,58
2025-11-29,100054073,63
2025-11-29,100055268,172
2025-11-29,100056188,605
2025-11-29,300014985,578
2025-11-29,300014986,573
2025-11-29,300014993,146
2025-11-29,300014995,854
2025-11-29,300014996,629
2025-11-29,300020478,315
2025-11-29,300020679,703
2025-11-29,300020816,294
2025-11-29,300020817,288
2025-11-29,300021685,4
2025-11-29,300028650,176
2025-11-29,ZLT24020668,143
2025-11-29,ZLT24020669,137
2025-11-30,100001753,69
2025-11-30,100003032,382
2025-11-30,100003040,0
2025-11-30,100003041,181
2025-11-30,100003042,165
2025-11-30,100007390,1855
2025-11-30,100011747,64
2025-11-30,100011783,92
2025-11-30,100012217,300
2025-11-30,100012218,50
2025-11-30,100017441,202
2025-11-30,100025474,462
2025-11-30,100035408,0
2025-11-30,100035409,0
2025-11-30,100041114,33
2025-11-30,100047030,99
2025-11-30,100052600,212
2025-11-30,100052602,9
2025-11-30,100052603,96
2025-11-30,100052605,17
2025-11-30,100052606,61
2025-11-30,100053055,13
2025-11-30,100053059,68
2025-11-30,100053210,24
2025-11-30,100054073,27
2025-11-30,100055268,75
2025-11-30,100056188,280
2025-11-30,300014985,267
2025-11-30,300014986,269
2025-11-30,300014993,81
2025-11-30,300014995,364
2025-11-30,300014996,283
2025-11-30,300020478,132
2025-11-30,300020679,476
2025-11-30,300020816,159
2025-11-30,300020817,172
2025-11-30,300021685,5
2025-11-30,300028650,70
2025-11-30,ZLT24020668,55
2025-11-30,ZLT24020669,50
2025-12-01,100001753,229
2025-12-01,100003032,834
2025-12-01,100003040,0
2025-12-01,100003041,686
2025-12-01,100003042,481
2025-12-01,100007390,808
2025-12-01,100011747,190
2025-12-01,100011783,311
2025-12-01,100012217,409
2025-12-01,100012218,81
2025-12-01,100017441,718
2025-12-01,100025474,5
2025-12-01,100035408,0
2025-12-01,100035409,0
2025-12-01,100041114,28
2025-12-01,100047030,277
2025-12-01,100052600,575
2025-12-01,100052602,18
2025-12-01,100052603,96
2025-12-01,100052605,21
2025-12-01,100052606,147
2025-12-01,100053055,55
2025-12-01,100053059,104
2025-12-01,100053210,63
2025-12-01,100054073,119
2025-12-01,100055268,167
2025-12-01,100056188,619
2025-12-01,300014985,630
2025-12-01,300014986,632
2025-12-01,300014993,211
2025-12-01,300014995,823
2025-12-01,300014996,646
2025-12-01,300020478,408
2025-12-01,300020679,1192
2025-12-01,300020816,361
2025-12-01,300020817,345
2025-12-01,300021685,10
2025-12-01,300028650,192
2025-12-01,ZLT24020668,123
2025-12-01,ZLT24020669,113
2025-12-02,100001753,247
2025-12-02,100003032,996
2025-12-02,100003040,0
2025-12-02,100003041,671
2025-12-02,100003042,427
2025-12-02,100007390,2209
2025-12-02,100011747,205
2025-12-02,100011783,307
2025-12-02,100012217,466
2025-12-02,100012218,75
2025-12-02,100017441,709
2025-12-02,100035408,0
2025-12-02,100035409,0
2025-12-02,100041114,26
2025-12-02,100047030,325
2025-12-02,100052600,516
2025-12-02,100052602,6
2025-12-02,100052603,102
2025-12-02,100052605,21
2025-12-02,100052606,120
2025-12-02,100053055,40
2025-12-02,100053059,90
2025-12-02,100053210,93
2025-12-02,100054073,94
2025-12-02,100055268,170
2025-12-02,100056188,601
2025-12-02,300014985,744
2025-12-02,300014986,795
2025-12-02,300014993,249
2025-12-02,300014995,833
2025-12-02,300014996,742
2025-12-02,300020478,408
2025-12-02,300020679,1267
2025-12-02,300020816,461
2025-12-02,300020817,423
2025-12-02,300021685,3
2025-12-02,300028650,262
2025-12-02,ZLT24020668,92
2025-12-02,ZLT24020669,99
2025-12-03,100001753,247
2025-12-03,100003032,1015
2025-12-03,100003040,0
2025-12-03,100003041,605
2025-12-03,100003042,444
2025-12-03,100007390,3816
2025-12-03,100011747,225
2025-12-03,100011783,273
2025-12-03,100012217,499
2025-12-03,100012218,89
2025-12-03,100017441,706
2025-12-03,100035408,0
2025-12-03,100035409,0
2025-12-03,100041114,31
2025-12-03,100047030,364
2025-12-03,100052600,541
2025-12-03,100052602,6
2025-12-03,100052603,115
2025-12-03,100052605,22
2025-12-03,100052606,118
2025-12-03,100053055,49
2025-12-03,100053059,147
2025-12-03,100053210,64
2025-12-03,100054073,72
2025-12-03,100055268,165
2025-12-03,100056188,626
2025-12-03,300014985,792
2025-12-03,300014986,728
2025-12-03,300014993,225
2025-12-03,300014995,777
2025-12-03,300014996,710
2025-12-03,300020478,393
2025-12-03,300020679,1203
2025-12-03,300020816,447
2025-12-03,300020817,391
2025-12-03,300021685,2
2025-12-03,300028650,253
2025-12-03,ZLT24020668,106
2025-12-03,ZLT24020669,97
2025-12-04,100001753,228
2025-12-04,100003032,844
2025-12-04,100003040,0
2025-12-04,100003041,599
2025-12-04,100003042,372
2025-12-04,100007390,1331
2025-12-04,100011747,180
2025-12-04,100011783,250
2025-12-04,100012217,375
2025-12-04,100012218,58
2025-12-04,100017441,599
2025-12-04,100035408,0
2025-12-04,100035409,0
2025-12-04,100041114,16
2025-12-04,100047030,250
2025-12-04,100052600,437
2025-12-04,100052602,4
2025-12-04,100052603,123
2025-12-04,100052605,25
2025-12-04,100052606,112
2025-12-04,100053055,36
2025-12-04,100053059,71
2025-12-04,100053210,59
2025-12-04,100054073,69
2025-12-04,100055268,140
2025-12-04,100056188,518
2025-12-04,300014985,650
2025-12-04,300014986,607
2025-12-04,300014993,177
2025-12-04,300014995,742
2025-12-04,300014996,642
2025-12-04,300020478,281
2025-12-04,300020679,1088
2025-12-04,300020816,382
2025-12-04,300020817,315
2025-12-04,300021685,4
2025-12-04,300028650,202
2025-12-04,ZLT24020668,87
2025-12-04,ZLT24020669,75
2025-12-05,100001753,131
2025-12-05,100003032,17
2025-12-05,100003040,0
2025-12-05,100003041,435
2025-12-05,100003042,270
2025-12-05,100007390,1568
2025-12-05,100011747,141
2025-12-05,100011783,195
2025-12-05,100012217,395
2025-12-05,100012218,60
2025-12-05,100017441,441
2025-12-05,100035408,0
2025-12-05,100035409,0
2025-12-05,100041114,14
2025-12-05,100047030,198
2025-12-05,100052600,362
2025-12-05,100052602,2
2025-12-05,100052603,97
2025-12-05,100052605,14
2025-12-05,100052606,99
2025-12-05,100053055,31
2025-12-05,100053059,133
2025-12-05,100053210,63
2025-12-05,100054073,86
2025-12-05,100055268,132
2025-12-05,100056188,384
